,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,95.42263722419739,0.24404766553503168,1.5030716935082165,0.4541799872732528,0.7875119884910486,1.2500033333331724,0.547567246835443,0.848496835443038
1,1.0,99.13611721992493,0.2535450568284525,1.0895980006593573,0.6067495204298697,0.8821531329923273,1.117868255210828,0.6103639240506329,0.8888449367088608
2,2.0,94.85094809532166,0.24258554500082266,0.9234030176611507,0.6717431266289537,0.9125239769820972,0.8711877887762045,0.6878955696202531,0.9224683544303798
3,3.0,94.82011342048645,0.24250668393986305,0.8120734757169739,0.7130954283887468,0.9287923593350383,0.7359181212473519,0.7426819620253164,0.9403678797468354
4,4.0,92.75064420700073,0.23721392380307094,0.7285826105595855,0.74267103574465,0.9411205242966751,0.643487222587006,0.7734375,0.9542128164556962
5,5.0,92.58093118667603,0.23677987515773918,0.6514480982899971,0.7717511188953429,0.9514306265984654,0.6083955457316169,0.7845134493670886,0.9600474683544303
6,6.0,92.81055736541748,0.23736715438725697,0.582363116009461,0.7957281009925296,0.9588075447570332,0.5310497846029982,0.8154667721518988,0.9652887658227848
7,7.0,93.15316820144653,0.23824339693464586,0.535225553966849,0.8129635549262356,0.9643542199488491,0.4847476078739649,0.8333662974683544,0.9695411392405063
8,8.0,95.84100484848022,0.24511765945902872,0.4951611416571585,0.8258791559797418,0.9685382033248082,0.49329993524883364,0.8303006329113924,0.9717167721518988
9,9.0,94.085116147995,0.2406268955191688,0.46029751837406013,0.8382472825782074,0.9728380754475703,0.4634029887899568,0.8429588607594937,0.9735957278481012
10,10.0,94.75319290161133,0.24233553171767602,0.4200205341400698,0.8543078644806162,0.9760949488491049,0.43022987246513367,0.8534414556962026,0.9752768987341772
11,11.0,94.19543433189392,0.2409090392120049,0.39493479048047225,0.8621843030385654,0.9785685741687979,0.4292459133305127,0.8515625,0.9781447784810127
12,12.0,93.9276671409607,0.2402242126367281,0.3719880536312947,0.8695092710387676,0.9807864450127878,0.39530515783949743,0.8644185126582279,0.9818037974683544
13,13.0,95.287917137146,0.24370311288272634,0.3444811413660074,0.8782808503226551,0.9831641624040921,0.3992842320777193,0.8675830696202531,0.9815071202531646
14,14.0,95.5558021068573,0.24438824068249948,0.32452953444874805,0.8858415920411229,0.9847506393861893,0.3911714966915831,0.8696598101265823,0.9814082278481012
15,15.0,94.04712295532227,0.24052972622844568,0.30522286750928823,0.8925991049203117,0.9866687979539642,0.38694549549984025,0.8700553797468354,0.9829905063291139
16,16.0,95.36143064498901,0.24389112696928136,0.2865875526271818,0.8976462596212812,0.9882312979539642,0.3675791091179546,0.8788568037974683,0.9829905063291139
17,17.0,94.48791909217834,0.24165708207718248,0.2682583839692118,0.9061101342710998,0.9893462276214834,0.39683736596680896,0.8694620253164557,0.9809137658227848
18,18.0,94.4457745552063,0.241549295537612,0.2511539123094905,0.9114889705272586,0.9903772378516624,0.36736549493632736,0.8814280063291139,0.9837816455696202
19,19.0,92.92800617218018,0.2376675349672127,0.23762633975433267,0.9174712275909951,0.9912963554987213,0.34416678528996963,0.8852848101265823,0.9834849683544303
20,20.0,95.34190487861633,0.24384118894786785,0.22052955892308593,0.9212436061685957,0.9924952046035805,0.3472927814420265,0.8896360759493671,0.9833860759493671
21,21.0,94.84966111183167,0.24258225348294543,0.2118954815713646,0.9243765984044965,0.9927269820971867,0.3579944866367533,0.8876582278481012,0.9849683544303798
22,22.0,94.02181577682495,0.24046500198676457,0.19612993315205246,0.9300311700157498,0.9935861572890026,0.32827875734884526,0.8952729430379747,0.9856606012658228
23,23.0,93.52807712554932,0.23920224328784992,0.18873554881652602,0.933539801851258,0.9945252557544757,0.34736140223243567,0.8922072784810127,0.9866495253164557
