,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,92.0143506526947,0.23533082008361816,2.3014023398499353,0.2711916559797419,0.5957480818414322,1.6959793235682235,0.37579113924050633,0.7255735759493671
1,1.0,92.00709056854248,0.23531225209345902,1.652995512003789,0.4037124360613811,0.7430187020460358,1.545973703831057,0.44363132911392406,0.7861946202531646
2,2.0,92.16155290603638,0.23570729643487565,1.4887535020213603,0.45876358689554514,0.7910166240409208,1.4919406100164485,0.46924446202531644,0.8106210443037974
3,3.0,92.01810717582703,0.23534042755965992,6.532013849529159,0.3419397378821507,0.6597826086956522,1.6200883177262317,0.4189082278481013,0.7542523734177216
4,4.0,92.2199215888977,0.23585657695370257,1.5245846412370883,0.45148257678731935,0.7848625319693096,1.3450584924673732,0.5207674050632911,0.8348496835443038
5,5.0,92.12067651748657,0.23560275324165364,1.3446368745830664,0.5160286124709927,0.832133152173913,1.263024497635757,0.5457871835443038,0.8609572784810127
6,6.0,92.23750472068787,0.23590154660022472,1.2455014780049434,0.5535006393557009,0.854243925831202,1.2282496803923497,0.5701147151898734,0.8594738924050633
7,7.0,92.15266108512878,0.23568455520493295,1.144709788929776,0.5915720907928389,0.8728980179028134,1.051475019394597,0.624307753164557,0.8915150316455697
8,8.0,92.12446427345276,0.23561244059706588,1.0690052942241854,0.6189617967361685,0.8871123721227621,1.0384726780879348,0.6341969936708861,0.8994264240506329
9,9.0,92.15690922737122,0.23569542001885221,1.000793313736196,0.6470228579952894,0.9003756393861893,0.9545126964774313,0.6648536392405063,0.9135680379746836
10,10.0,92.2068088054657,0.23582304042318594,0.9573548422445117,0.6638507033552965,0.9079963235294118,0.931982237326948,0.6672270569620253,0.9155458860759493
11,11.0,92.26957988739014,0.23598358027465507,0.9233689959091909,0.6778332799901743,0.9118086636828644,0.9637842555589313,0.6908623417721519,0.9112935126582279
12,12.0,92.22049808502197,0.23585805136834265,0.8693699089767378,0.6980858376568846,0.9209718670076726,0.7722050600414034,0.7324960443037974,0.9380933544303798
13,13.0,92.00041437149048,0.23529517742069175,0.8352025024726263,0.7091472187005651,0.9268662084398978,0.9136151316799695,0.7037183544303798,0.9251384493670886
14,14.0,92.15036392211914,0.23567868010772158,0.8390415900808466,0.7134750639386189,0.9272458439897698,0.8830953670453422,0.7169699367088608,0.9342365506329114
15,15.0,91.96940779685974,0.23521587671831135,0.8136944449161325,0.726070971897496,0.9321651214833759,0.7239017214956163,0.7574169303797469,0.9412579113924051
16,16.0,92.1118791103363,0.23558025347912098,0.7570751085305762,0.7444613171965265,0.936792679028133,0.880146960668926,0.7293314873417721,0.9328520569620253
17,17.0,92.18942284584045,0.23577857505330038,0.7525095422859387,0.7487092391609231,0.9398097826086956,0.6489213248596916,0.7875791139240507,0.9511471518987342
18,18.0,91.97586989402771,0.23523240382104274,0.6756624413268341,0.7717351343320764,0.9489250319693096,0.7251303456252134,0.771756329113924,0.9496637658227848
19,19.0,92.01292610168457,0.23532717673065107,0.6938155413893483,0.7674392583729971,0.9474184782608696,0.5827573617047901,0.8041930379746836,0.957871835443038
20,20.0,92.21967220306396,0.23585593913827102,0.6720909052492713,0.7784526854219949,0.9498801150895141,0.6114663809915132,0.8010284810126582,0.9587618670886076
21,21.0,92.00709629058838,0.23531226672784752,0.6356932319643552,0.7862412085008743,0.9541799872122763,0.6946159295643433,0.781942246835443,0.9518393987341772
22,22.0,91.867271900177,0.23495465959124553,0.6307674534333026,0.7904132032943199,0.9547874040920715,0.6592736700667611,0.7884691455696202,0.9534216772151899
23,23.0,92.08347415924072,0.2355076065453727,0.5953619249946321,0.8011628836012252,0.9595028772378517,0.546454253075998,0.815565664556962,0.9655854430379747
24,24.0,92.07195806503296,0.23547815361901012,0.5713290572166443,0.8095268541589722,0.9602221867007672,0.6860121647013894,0.7959849683544303,0.9537183544303798
25,25.0,92.07346749305725,0.23548201404873978,0.55705937255374,0.8127517582815321,0.9619205562659846,0.5243719310700139,0.8282238924050633,0.9653876582278481
26,26.0,91.92003440856934,0.23508960206795226,0.5636628331888057,0.8138187340153452,0.9624360613810742,0.5832828779386569,0.8137856012658228,0.9671677215189873
27,27.0,92.18834829330444,0.23577582683709578,0.5647197011334207,0.8140345269151966,0.9628636508951407,0.575579692291308,0.8201147151898734,0.9631131329113924
28,28.0,91.9605164527893,0.23519313670790104,0.5197635775484393,0.8261868606138107,0.9671075767263427,0.5002702501001237,0.839003164556962,0.9705300632911392
29,29.0,91.86821913719177,0.23495708219230632,0.49291232777068683,0.8343670077031226,0.9689857736572891,0.5016344725331173,0.8384098101265823,0.9695411392405063
