,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,92.01126623153687,0.23532293153845746,3.6653276087377993,0.1323209718593856,0.277741368286445,3.2660171351855314,0.19729034810126583,0.3752966772151899
1,1.0,92.06958603858948,0.23547208705521605,2.9800401746159624,0.2524976023017903,0.45097106777493606,2.678929718234871,0.31418117088607594,0.5310522151898734
2,2.0,92.249915599823,0.23593328797908694,2.5500342333713153,0.3385829603885446,0.5578085038363172,2.333127540878103,0.3861748417721519,0.614121835443038
3,3.0,92.10231876373291,0.23555580246479005,2.231869832024245,0.4067055626446024,0.6316096547314578,2.1379710541495793,0.4263251582278481,0.653184335443038
4,4.0,92.18805766105652,0.23577508353211385,1.9963495033171477,0.457896419422096,0.684758631713555,2.0273319648790964,0.4482792721518987,0.6841376582278481
5,5.0,92.24816870689392,0.2359288202222351,1.8115017615315858,0.5009430945681794,0.726270780051151,1.8206703481794912,0.5051424050632911,0.7236946202531646
6,6.0,92.13210821151733,0.23563199031078602,1.6474624177074189,0.5421555307515137,0.7605218989769821,1.648930623561521,0.5423259493670886,0.7569224683544303
7,7.0,92.16452741622925,0.23571490387782415,1.5204570159277953,0.5700447570027598,0.783751598465473,1.6216061009636409,0.5548852848101266,0.7655261075949367
8,8.0,92.29221796989441,0.23604147818387317,1.3985550187127975,0.6002997123371915,0.8107416879795396,1.5479661678966088,0.5675435126582279,0.7862935126582279
9,9.0,92.19732117652893,0.23579877538754201,1.2887245331273969,0.6266983695652174,0.8307344948849105,1.4993575328513036,0.5834651898734177,0.7915348101265823
10,10.0,92.39440155029297,0.2363028172641764,1.180869990145154,0.656817455273455,0.8511748721227621,1.490013898173465,0.5892998417721519,0.7963805379746836
11,11.0,92.2489218711853,0.2359307464736197,1.0903364595244913,0.6804227941786237,0.8668278452685422,1.4128655942180488,0.6053204113924051,0.8123022151898734
12,12.0,92.244784116745,0.235920163981445,0.9996358509868613,0.7030290920106347,0.8840992647058824,1.385961556736427,0.6210443037974683,0.8159612341772152
13,13.0,92.15140342712402,0.23568133868829674,0.9180607724067805,0.7243686060771308,0.8982177109974424,1.4074885317041903,0.6204509493670886,0.8129944620253164
14,14.0,92.2075400352478,0.23582491057608135,0.8312141040097112,0.7471347506088979,0.9126078964194373,1.4341088352324087,0.6259889240506329,0.8139833860759493
15,15.0,92.242591381073,0.23591455596182354,0.7614705407101175,0.7671315537389282,0.922290601023018,1.4613219212882127,0.6173852848101266,0.818631329113924
16,16.0,92.10312533378601,0.23555786530380055,0.6886969689670426,0.7870883950796883,0.934315057544757,1.474244876752926,0.6259889240506329,0.817939082278481
17,17.0,92.06429386138916,0.23545855207516408,0.6244931035791822,0.8071890984044965,0.94369405370844,1.3913818378991718,0.6442840189873418,0.8334651898734177
18,18.0,92.20985698699951,0.2358308362838862,0.5632517484905165,0.8221507352941176,0.9541440217391305,1.4516673812383338,0.6313291139240507,0.8324762658227848
19,19.0,92.22233009338379,0.23586273681172323,0.5107511806366084,0.8390065536779516,0.9600263746803069,1.4565839737276487,0.6352848101265823,0.8266416139240507
20,20.0,92.15765595436096,0.23569732980654978,0.46457786210205243,0.8520500319997978,0.9668278452685423,1.5090099060082738,0.6402294303797469,0.8254549050632911
21,21.0,92.30571269989014,0.2360759915598213,0.41596246074380167,0.8679947250944269,0.97264226342711,1.5417887877814378,0.6333069620253164,0.8271360759493671
22,22.0,92.2775628566742,0.2360039970758931,0.3812918824994046,0.8777333760200559,0.976502557544757,1.5824210477780691,0.6349881329113924,0.825059335443038
23,23.0,92.24486947059631,0.23592038227773993,0.35204487463549883,0.8866448210328436,0.9802229859335038,1.5752749435509308,0.638251582278481,0.828817246835443
24,24.0,92.29296803474426,0.23604339650829734,0.32528894594715685,0.8934063298622971,0.9823809143222506,1.6375345761262918,0.6373615506329114,0.8295094936708861
25,25.0,92.15246939659119,0.23568406495291863,0.29626224066137963,0.9043757991717599,0.9847066815856778,1.6436473372616345,0.6424050632911392,0.828125
26,26.0,92.21078491210938,0.23583320949388586,0.2655734709461632,0.9141104539946827,0.9876118925831202,1.6443360259261313,0.6482397151898734,0.8306962025316456
27,27.0,92.1984314918518,0.2358016150686747,0.25387214446235495,0.9180187020460358,0.9884271099744246,1.7289675459077087,0.6364715189873418,0.8279272151898734
28,28.0,92.11349892616272,0.23558439623059518,0.24141859017369693,0.9212156329923273,0.9893302429667519,1.6873349698284004,0.6488330696202531,0.8279272151898734
29,29.0,92.22443413734436,0.23586811799832316,0.22130262943180015,0.9273137787114019,0.9912963554987213,1.7334311023543152,0.6443829113924051,0.8322784810126582
30,30.0,92.16358518600464,0.2357124940818533,0.20683336701920574,0.9331002238461429,0.9923313618925831,1.7816838629638092,0.6462618670886076,0.8267405063291139
31,31.0,92.21477746963501,0.2358434206384527,0.19192283493859688,0.9377757353550943,0.9933144181585678,1.7999273100985755,0.6425039556962026,0.8289161392405063
32,32.0,92.21478915214539,0.23584345051699587,0.18169867607486218,0.9399216751308392,0.9936141304347826,1.8089616766458825,0.6447784810126582,0.8290150316455697
