,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,125.94987320899963,0.16106121893733968,3.4893523805281697,0.17818893861892582,0.3415720907928389,2.827503161825192,0.2859275477707006,0.49233678343949044
1,1.0,122.92051649093628,0.15718736124160648,2.5363852794822828,0.3397937979539642,0.562559942455243,2.1846330682183526,0.4252587579617834,0.6415207006369427
2,2.0,123.38509392738342,0.15778145003501717,2.0767689046957303,0.44283487851662406,0.6670796035805626,1.8865520756715422,0.48606687898089174,0.7110867834394905
3,3.0,123.12997174263,0.15745520683200767,1.7855942918516485,0.507692615089514,0.7297794117647058,1.6151309165225667,0.5421974522292994,0.7653264331210191
4,4.0,123.62634563446045,0.15808995605429724,1.56222828224187,0.563738810741688,0.7768142583120204,1.535504970580909,0.5688694267515924,0.7829418789808917
5,5.0,123.30733513832092,0.15768201424337713,1.396501093569314,0.6025615409207161,0.8102022058823529,1.4507619229851254,0.5966361464968153,0.7996616242038217
6,6.0,123.17236328125,0.15750941596067775,1.2389701572068208,0.6439617966751918,0.8400735294117647,1.344926404345567,0.6213176751592356,0.8213574840764332
7,7.0,123.30779027938843,0.1576825962652026,1.1059290304818117,0.6771299552429667,0.8646699168797954,1.276443172032666,0.6428144904458599,0.8330015923566879
8,8.0,123.35720562934875,0.1577457872498066,0.9850008922922032,0.7098585358056266,0.8865489130434783,1.2880999191551452,0.6431130573248408,0.8348925159235668
9,9.0,123.04400992393494,0.15734528123265337,0.8730883380717329,0.7391104539641944,0.9031329923273658,1.2520335764641974,0.6633160828025477,0.8445461783439491
10,10.0,123.19136142730713,0.15753371026509863,0.7754097962013596,0.7631673593350383,0.9214554028132992,1.2763163249963407,0.6576433121019108,0.8416600318471338
11,11.0,123.29711937904358,0.1576689506125877,0.6825694005050318,0.7911005434782609,0.9351023017902813,1.3099570999479597,0.6556528662420382,0.8461385350318471
12,12.0,123.15001606941223,0.15748083896344275,0.6019088906590896,0.81559702685422,0.9466512148337596,1.334692639909732,0.65734474522293,0.8491242038216561
13,13.0,123.2436740398407,0.1576006061890546,0.5432228484688817,0.831162084398977,0.9552229859335039,1.3222689024961678,0.6674960191082803,0.8488256369426752
14,14.0,123.13454604148865,0.1574610563190392,0.47326918405568813,0.8522418478260869,0.9638147378516624,1.3484156351939889,0.668093152866242,0.8474323248407644
15,15.0,123.08758759498596,0.1574010071547135,0.42523971977441205,0.866008631713555,0.9710877557544757,1.3857422649480735,0.6637141719745223,0.8482285031847133
16,16.0,123.41966199874878,0.15782565472985777,0.37744682030680843,0.8801950127877238,0.9749040920716112,1.361270275085595,0.6815286624203821,0.8540007961783439
17,17.0,123.21498274803162,0.1575639165575852,0.3430607907493096,0.890625,0.9786005434782609,1.3802570298219183,0.6815286624203821,0.8544984076433121
18,18.0,123.24838471412659,0.15760663006921558,0.3012788947624014,0.9038123401534527,0.9825367647058824,1.4565673952649354,0.673765923566879,0.8504179936305732
19,19.0,123.4242811203003,0.15783156153491085,0.2848441965897065,0.9086277173913043,0.984994405370844,1.4488042558834051,0.671875,0.8523089171974523
20,20.0,123.16606116294861,0.15750135698586779,0.26121788680591546,0.9154012148337596,0.9867127557544757,1.5050862351800227,0.6695859872611465,0.847531847133758
21,21.0,123.08252549171448,0.15739453387687274,0.23799423424674726,0.9245324488491049,0.988031489769821,1.5187216025249215,0.6772492038216561,0.8513136942675159
22,22.0,123.15880155563354,0.1574920736005544,0.22488408251796538,0.9264506074168798,0.9896099744245525,1.5798937868160807,0.67296974522293,0.8451433121019108
23,23.0,123.1001250743866,0.15741703973706725,0.20962479686759927,0.9322450447570333,0.9906489769820972,1.641971797700141,0.6661027070063694,0.8424562101910829
24,24.0,123.08764696121216,0.15740108307060377,0.19448902955293046,0.9381793478260869,0.9909886508951407,1.5945387824325805,0.675656847133758,0.8517117834394905
25,25.0,123.12031364440918,0.15744285632277388,0.1841934203548962,0.9402373721227621,0.9930466751918159,1.6247063628427543,0.6722730891719745,0.8481289808917197
26,26.0,123.13348817825317,0.15745970355275343,0.17824267986637857,0.9419956841432225,0.9931865409207161,1.6430033001170796,0.6762539808917197,0.8470342356687898
27,27.0,123.23220777511597,0.15758594344643986,0.16767789585434872,0.9473705242966752,0.9929267902813299,1.6439483590946076,0.679140127388535,0.8509156050955414
28,28.0,123.24328780174255,0.15760011227844317,0.1651413883356487,0.9460917519181585,0.9933264066496164,1.6611114865655352,0.6795382165605095,0.846437101910828
29,29.0,123.31425929069519,0.157690868658178,0.15927406592899576,0.9484494884910486,0.9937060421994884,1.6847435980086114,0.6761544585987261,0.8487261146496815
30,30.0,123.3116364479065,0.1576875146392666,0.14494394436669167,0.9534446930946292,0.9948849104859335,1.6859181253773392,0.6813296178343949,0.8466361464968153
31,31.0,123.15674471855164,0.15748944337410695,0.14046976905878242,0.9542838874680307,0.9950447570332481,1.7035806156267785,0.6785429936305732,0.8479299363057324
32,32.0,123.12294483184814,0.15744622101259353,0.13107844997588022,0.9580602621483376,0.9956841432225064,1.7535644355852893,0.6730692675159236,0.8469347133757962
33,33.0,123.07531404495239,0.15738531207794423,0.12767186791390714,0.9597186700767263,0.9957041240409207,1.7465273491136588,0.678343949044586,0.8423566878980892
34,34.0,123.02430057525635,0.15732007746196464,0.12617031502944734,0.9594988810741688,0.9960837595907929,1.8182244870313413,0.6692874203821656,0.8389729299363057
35,35.0,123.21760153770447,0.15756726539348398,0.12108877757588006,0.9611772698209718,0.9961636828644501,1.761827245639388,0.6767515923566879,0.8489251592356688
36,36.0,123.1718397140503,0.15750874643740448,0.11805334407121629,0.960817615089514,0.9963634910485933,1.765560541183326,0.6807324840764332,0.8506170382165605
37,37.0,123.12756252288818,0.15745212598834807,0.12218691737336271,0.9606777493606138,0.9959838554987213,1.792616823296638,0.6767515923566879,0.8438495222929936
38,38.0,123.09149670600891,0.1574060060179142,0.10696563986904176,0.9649536445012787,0.997022858056266,1.800924736223403,0.678343949044586,0.8467356687898089
39,39.0,123.40374612808228,0.15780530195406942,0.10194813219063423,0.9668718030690537,0.997022858056266,1.8639265184949159,0.675656847133758,0.8428542993630573
40,40.0,123.24561190605164,0.1576030842788384,0.09986813033899992,0.9674712276214834,0.9971227621483376,1.9082812260670268,0.6735668789808917,0.8445461783439491
41,41.0,123.00125026702881,0.15729060136448697,0.1007046770409245,0.967011668797954,0.9972426470588235,1.884166487462961,0.6700835987261147,0.8414609872611465
42,42.0,123.16286826133728,0.1574972739914799,0.09533889139133037,0.9699488491048593,0.9975223785166241,1.9037925547854915,0.6712778662420382,0.8412619426751592
43,43.0,123.21220779418945,0.15756036802326018,0.09238930197094408,0.9699088874680307,0.9975423593350383,1.862689597591473,0.6774482484076433,0.8480294585987261
44,44.0,123.08070850372314,0.1573922103628173,0.0912634882875873,0.9708280051150895,0.9972626278772379,1.884705821419977,0.6787420382165605,0.8457404458598726
45,45.0,123.13692736625671,0.15746410149137688,0.09171762156402669,0.9701286764705882,0.9972626278772379,1.9071056182217445,0.6750597133757962,0.8462380573248408
46,46.0,123.2025716304779,0.15754804556327098,0.08908956160630717,0.9720468350383632,0.9974824168797954,1.9185243655162252,0.6725716560509554,0.8465366242038217
47,47.0,123.12349939346313,0.15744693017066896,0.09232919028652903,0.9701686381074168,0.9974624360613811,1.9118573494777558,0.6838176751592356,0.846437101910828
48,48.0,123.32292151451111,0.15770194567073031,0.08805816783510206,0.9714274296675192,0.997582320971867,1.9149299985284258,0.6819267515923567,0.8485270700636943
49,49.0,123.0734691619873,0.15738295289256687,0.07488028428819783,0.9758631713554987,0.9983615728900256,1.9671735869851081,0.6751592356687898,0.8438495222929936
50,50.0,123.16800689697266,0.1575038451367937,0.08076220264901286,0.9741847826086957,0.9979619565217391,1.9514436699022912,0.6793391719745223,0.8442476114649682
51,51.0,123.2190465927124,0.15756911328991355,0.08852742826732833,0.9717671035805626,0.9980818414322251,1.9639270878901147,0.6768511146496815,0.846437101910828
52,52.0,123.21695232391357,0.15756643519682043,0.08074320686023559,0.9733855498721228,0.9980418797953964,1.9332618333731488,0.6819267515923567,0.8482285031847133
53,53.0,123.08384537696838,0.15739622170967824,0.07500393955451448,0.9755035166240409,0.998201726342711,1.9690337462030398,0.6785429936305732,0.8455414012738853
54,54.0,123.21336913108826,0.15756185310880852,0.06650665467200072,0.9784406969309463,0.9985014386189258,2.0026251267475685,0.6689888535031847,0.8462380573248408
55,55.0,123.09024739265442,0.15740440843050438,0.07066134104262227,0.9773817135549873,0.9983615728900256,1.9973961984276012,0.6758558917197452,0.8454418789808917
56,56.0,123.20560932159424,0.157551930078765,0.07193450683065693,0.9772618286445013,0.99838155370844,1.97890436725252,0.6834195859872612,0.8488256369426752
57,57.0,123.13154220581055,0.15745721509694444,0.07091532167418839,0.9768821930946292,0.9983415920716112,2.0203244834189205,0.680234872611465,0.8474323248407644
58,58.0,123.12691378593445,0.1574512964014507,0.06448916935592966,0.9797394501278772,0.9986013427109974,2.0347357639081918,0.6751592356687898,0.84375
59,59.0,123.033367395401,0.1573316718611266,0.0715398326268434,0.9769221547314578,0.9980818414322251,2.0549075611078056,0.6768511146496815,0.8413614649681529
60,60.0,123.28031516075134,0.15764746184239303,0.07095544415590403,0.9773417519181585,0.998321611253197,2.017462407707409,0.6820262738853503,0.8495222929936306
61,61.0,123.33761739730835,0.15772073835972936,0.06383670306266725,0.9786804667519181,0.998701246803069,1.9981628580457846,0.6752587579617835,0.8471337579617835
62,62.0,123.23998308181763,0.15759588629388444,0.06134908129949399,0.9802789322250639,0.9985214194373402,2.0699944815058617,0.6806329617834395,0.8459394904458599
63,63.0,123.14717698097229,0.1574772084155656,0.06468463307984955,0.9792599104859335,0.998761189258312,2.0775025376848353,0.6765525477707006,0.8445461783439491
64,64.0,123.14066100120544,0.15746887596062079,0.06261519862867682,0.980218989769821,0.9985813618925832,2.0980689024469656,0.6709792993630573,0.8442476114649682
65,65.0,123.32992053031921,0.15771089581882253,0.0562015722417618,0.981957320971867,0.9985214194373402,2.1105867199077726,0.6816281847133758,0.8471337579617835
66,66.0,123.20289754867554,0.15754846233845976,0.06363481713835235,0.9795796035805626,0.9987212276214834,2.0941718653508814,0.6777468152866242,0.8453423566878981
67,67.0,123.13924860954285,0.157467069833175,0.0609321626441558,0.9804387787723785,0.9987412084398977,2.0757901600212048,0.6788415605095541,0.8499203821656051
68,68.0,123.27846002578735,0.15764508954704265,0.05716577703919252,0.9820372442455243,0.9988810741687979,2.16231489561166,0.6721735668789809,0.8428542993630573
69,69.0,123.03274488449097,0.15733087581136954,0.06027893583907191,0.9807584718670077,0.9989010549872123,2.187490733186151,0.6702826433121019,0.8423566878980892
70,70.0,123.13578653335571,0.15746264262577456,0.06670499190954907,0.9784007352941176,0.9985214194373402,2.0724655617574217,0.685609076433121,0.8493232484076433
71,71.0,123.1678729057312,0.15750367379249514,0.0521681961005606,0.9829963235294118,0.9991408248081841,2.1381365387303055,0.6863057324840764,0.8429538216560509
72,72.0,123.24081707000732,0.15759695277494543,0.05382839597933128,0.9827765345268542,0.9989010549872123,2.111677912390156,0.6826234076433121,0.8430533439490446
73,73.0,123.26684832572937,0.15763024082574087,0.05384291050112461,0.9835557864450127,0.9990808823529411,2.165888519044135,0.6722730891719745,0.8432523885350318
74,74.0,123.17435264587402,0.15751195990520975,0.04789276011383442,0.9842750959079284,0.9990209398976982,2.1951492614806836,0.6798367834394905,0.8415605095541401
75,75.0,123.08414840698242,0.15739660921609006,0.05989469015194327,0.9817375319693095,0.998821131713555,2.1660046000389537,0.6807324840764332,0.8467356687898089
76,76.0,123.05247068405151,0.15735610061899172,0.051927880615072176,0.9839753836317136,0.9989809782608695,2.1835095965938205,0.6790406050955414,0.8492237261146497
77,77.0,123.21392107009888,0.15756255891316992,0.05062518262154306,0.9841352301790282,0.9989609974424553,2.1917931760192677,0.6750597133757962,0.8461385350318471
78,78.0,123.16086077690125,0.1574947068758328,0.052580453741276054,0.9833359974424553,0.9992407289002557,2.2368489169770744,0.6694864649681529,0.8430533439490446
79,79.0,123.14318752288818,0.15747210680676238,0.04433736031698754,0.9856537723785166,0.9991807864450127,2.1651431212000025,0.6762539808917197,0.8416600318471338
80,80.0,123.32969737052917,0.15771061044824702,0.05342121231738869,0.9836756713554987,0.9990209398976982,2.2145311202213263,0.6784434713375797,0.8409633757961783
81,81.0,123.13556265830994,0.15746235634054978,0.0490904956903604,0.984434942455243,0.9993006713554987,2.1949560406861033,0.683718152866242,0.8458399681528662
82,82.0,122.99017763137817,0.15727644198385957,0.05160390212179145,0.983076246803069,0.9991408248081841,2.1535318444488913,0.6840167197452229,0.8453423566878981
83,83.0,123.20519948005676,0.1575514059847273,0.045836575348358936,0.9853140984654731,0.9991208439897699,2.2048905928423452,0.6801353503184714,0.845640923566879
84,84.0,123.12013983726501,0.15744263406299874,0.04663082770526866,0.9853140984654731,0.9991208439897699,2.1923981320326495,0.6793391719745223,0.8432523885350318
85,85.0,123.18595218658447,0.15752679307747375,0.04564667175835965,0.9855139066496164,0.9991807864450127,2.2247730850414107,0.6795382165605095,0.8458399681528662
86,86.0,123.27528381347656,0.15764102789447132,0.04608975303218798,0.9858535805626598,0.9991807864450127,2.185008515218261,0.6808320063694268,0.8445461783439491
87,87.0,123.21603584289551,0.1575652632262091,0.050908258980344935,0.9841951726342711,0.9989609974424553,2.2527781440194246,0.6777468152866242,0.8469347133757962
88,88.0,123.210613489151,0.15755832927001406,0.04792750090398752,0.9841751918158568,0.9991408248081841,2.2681960144620033,0.6734673566878981,0.8398686305732485
89,89.0,123.16456484794617,0.1574994435395731,0.04415891851153215,0.9861932544757033,0.9993206521739131,2.2105124019513465,0.6805334394904459,0.8492237261146497
90,90.0,123.07709312438965,0.15738758711558778,0.05046461413011832,0.9842351342710998,0.9990009590792839,2.2640750624571635,0.6805334394904459,0.8400676751592356
91,91.0,123.2238974571228,0.15757531644133352,0.045813653646680094,0.9859335038363172,0.9991008631713555,2.2005410642380925,0.6823248407643312,0.8482285031847133
92,92.0,123.10487699508667,0.1574231163620034,0.04036052427862002,0.987352141943734,0.9993606138107417,2.214637373663058,0.6853105095541401,0.8480294585987261
93,93.0,123.09746646881104,0.15741363998569186,0.04412997395867277,0.9864729859335039,0.9991008631713555,2.250599029717172,0.6815286624203821,0.8484275477707006
94,94.0,123.26718521118164,0.15763067162555197,0.04216718012490846,0.9868526214833759,0.9990209398976982,2.2448514418996823,0.6850119426751592,0.8505175159235668
95,95.0,123.18564414978027,0.15752639916851696,0.04362159721610491,0.9862132352941176,0.9992607097186701,2.3020255155624096,0.679140127388535,0.8482285031847133
96,96.0,123.15945339202881,0.15749290715093198,0.044114844668704224,0.9861532928388747,0.9990808823529411,2.2843734549868637,0.6828224522292994,0.8504179936305732
97,97.0,123.38585472106934,0.15778242291696845,0.04244692606465591,0.9867127557544757,0.9993406329923273,2.260399828291243,0.6827229299363057,0.8503184713375797
98,98.0,123.28112864494324,0.15764850210350798,0.0415568573548056,0.9863930626598465,0.9992607097186701,2.3479199963770094,0.682921974522293,0.8428542993630573
99,99.0,123.19145727157593,0.1575338328281022,0.04319517678388245,0.9864530051150895,0.9991807864450127,2.258001424704388,0.6800358280254777,0.8484275477707006
