Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Label
5.77385354061201,-1.409900231173631,0.264003486056066,3.5649181138327872,0.6207374567069506,0.09747061569705429,0.43814962559690107,-0.042495820086454944,0.8482275857070959,0.8545176215574528,1.0
-2.0827744721042936,1.3825545465669182,0.54338556459587,1.3525170546814502,0.9174507762720471,-1.7970299014544175,-0.41480915345704256,-0.25675628987780325,0.478836017545284,-0.26291035636268806,0.0
-0.18217921496408224,-1.1264234537978541,0.4769555339499887,0.825892976475908,-0.1799583229965972,0.04681727750098205,-0.6371427794810773,-0.8400093784576675,-0.7247135275486698,-0.3807611851673282,1.0
-0.0892357532488084,-1.0476103279078834,0.936703008916192,-1.109972142030596,0.35712427138690955,0.0021391542543237976,-0.10994210907049029,-0.4186794733509065,-0.21421906453717451,1.1588989038737807,1.0
0.933688952745088,0.513998204004673,-0.5542942359633031,-1.9849146237876967,0.96257797594072,-1.5130017771934317,0.9552693577478676,1.019479602803746,-0.11727817289336437,1.007924224866401,0.0
-4.962399427782757,0.8081002727483535,0.7341036646617488,-0.09913034194640097,0.7336793892209506,-0.36726964998500466,-0.41900824860067526,0.5345624979365529,0.5479240570327334,-0.08891286236580255,0.0
6.343047017607365,-0.565769475562244,-0.4564175671594175,1.510199390105337,0.7741903663545333,-0.988834328149122,-0.14634399049550603,-0.2979839985826965,-1.2313093153211176,0.20936237749155207,1.0
2.924943084610701,1.7289042482672632,-2.235618049064158,-0.14830454563898735,-1.0772536503024948,0.6591252034415609,-0.8404883967273473,0.727248537194195,-0.33562033307279054,-0.07969155937053687,1.0
-0.368733972736301,1.4550255084127892,-1.390138881988396,-2.9246361172397854,-1.2432041665566815,0.23294504899973503,0.5620812361350996,0.03916612558109002,-0.36377745009225976,-0.2923812474597247,1.0
0.46974082425507074,-1.3618453317678045,0.1412934924185291,-0.3495684725487688,0.5944604299929892,0.2319748220488248,0.029455443667814992,-0.3221818165450271,-0.2793606989979616,0.10830826832342187,1.0
-1.6064492034395992,0.8539439328938656,-1.2448184074320525,-1.1597866157184051,-2.33631460453331,0.7741041291721495,0.508708574104274,-0.10897900746577477,0.5560122995096751,0.07978630984683643,1.0
1.2567626658057458,-0.42127602554744875,-0.23044827793624031,-0.29143727147062576,-1.0622867886652398,-0.8976822673524347,0.5848213385340489,-1.0275708850649083,-0.9988497978275757,-0.12188642058068581,1.0
5.366854575969447,1.9750146579009573,2.9571986115036313,-0.4495510899557412,-0.30286656672517365,-0.062084767884562984,-0.17629189060213746,0.5765981477832238,-0.19917016217674177,0.012468148856147757,1.0
3.5909668304983007,-1.4506952351035256,0.39299725086219117,-0.596456040461584,0.15401734071426673,-0.32692719353371297,0.3625017439658026,1.375849266909157,-0.3039029312703539,1.1426868062936046,1.0
6.0615224869320254,-1.5732631403747437,-0.8867130065993999,3.126183496095381,0.3625446521887702,-0.2249655388151048,0.03734501408511173,0.47022329876236607,-0.8940862972629373,-0.22368081785473698,1.0
-5.306708975428786,0.06256098069584694,1.2330746445919047,0.8504026183190488,0.3886466305537469,-0.3521639230040978,-0.32184401478510327,0.537678178063198,0.6890284833102072,0.46748284228411924,0.0
-1.6386815243143544,1.7788425895424649,-0.9189930541971608,1.4417337819025322,-0.5699488324287959,-0.4147723809701753,1.2107248515567195,0.6343594679721726,-0.03368478992967122,-0.18423501156406136,0.0
-2.094336999581237,1.058520363729709,0.25550312291887195,1.2003233551523047,0.529645225821036,-1.2830927248910637,0.28084563252616956,-0.38663793851753964,0.08474947932858146,-0.13583772070242114,0.0
-0.9069778616806974,-0.9319287658483261,0.32495479437723046,-2.008333305521001,0.15635117340087584,0.3282437513719176,-0.37350624972616675,-0.5432488512520746,-0.5056874747917267,-0.31098626624079057,1.0
3.157240552644883,-1.3613042296703939,-0.439420370715791,-0.32219976337643386,-0.5029872825293668,-1.1664971950218903,-0.19522522975101814,-0.36088972706201017,-0.2588684217956245,0.005793149768158115,1.0
-1.6379597065215734,-2.6410039395417564,0.9574026009160671,0.343116072144588,-0.8747484073344451,0.7462667986347754,-0.2029705365403362,-0.1327763072747811,-0.019670683021227868,-0.18562519575386463,1.0
2.423536823612217,-1.9609774493798773,0.2881415289406664,-0.11238294719130326,0.5817044651689084,0.9762974933435625,-0.07031742829564944,0.9533172349879392,-0.5652384856629582,0.8778880711808531,1.0
-4.547747825218268,-0.8395594866319701,1.0086553531828533,2.109068610966452,-1.4021646403375192,0.8723395088967594,1.1261915036731847,0.23319239579610643,-0.2830447904911389,0.9244605410355761,0.0
2.0337493571808736,0.5426397290401367,-0.7339502990344796,-1.138536763973171,1.31712233879421,-1.4858386258512486,0.1154492779834233,0.9811768720523834,0.07881158155028467,1.1143532412513308,0.0
5.282191364390185,-2.124597749175527,0.3585814008865362,1.858558745418284,1.3201468094217659,0.10298734844902664,1.3367229870929247,0.18094054751175717,1.2448263470449445,1.2093116331584566,0.0
-1.140768826067048,-0.6306036649708201,0.2062053555275526,-1.8740014600627792,0.5390068403393367,0.375493258511854,-0.3620816681936535,-0.5223436333763457,-0.27307837090874976,-0.13801925557705666,1.0
2.9801384213982045,-0.26247568300780955,0.6222846734456267,-0.6276491344233546,-0.5205061060292446,-0.8294413173856306,-0.2563479282209488,0.8002672967264011,-0.058579548026444044,1.0095531354543166,1.0
3.973191230600206,2.228098545167624,3.6706476638941896,-1.5485067043470064,-0.956455422586481,-0.21329610925977546,0.5377806584924729,-0.3961918986354433,-1.093359562390462,-0.23925040848014578,1.0
2.287834516302998,0.19470325429262444,-0.9518028095915713,-0.5542931441180237,0.7459159699651332,-0.11445389089323059,-0.8068504826991039,1.0069145776034472,-1.0778731859615915,-0.343577565757056,1.0
-1.4634651136977823,-0.2699624432991843,0.03507573691631946,0.7813621648840842,0.4198338022888023,-0.3571985485554635,-0.52228852468315,-0.3207299735791941,-0.2766458399897098,-0.3684200543583095,0.0
-5.979451630583318,1.2985005736091615,0.24419737544592196,0.44962320931992555,-0.7268433333919986,0.7600984788842069,1.8926528647205605,-0.11314586467227988,-0.13019897751992018,0.9354963464255036,0.0
-2.641435524079942,-1.1735625583146463,0.8372441296648097,2.891012472611506,-0.38354002718314323,0.6265485056078505,-0.6243969994354763,0.8205560385729201,-0.2648093333198398,-0.5317784933529103,0.0
-2.3634316356429714,2.131879715554555,-1.0338398016407566,1.7995656006248462,-1.0575307253693984,-0.15430362500233252,0.887661241905186,0.7822089350039942,-0.17907313557780935,-0.03813342182605707,0.0
-6.439567403965572,-1.5318262291251445,1.7724587357650716,2.2722727854734353,-1.8887127319019341,0.5835084069896069,0.22061060429050616,0.7272417898298593,0.7557908314598808,0.8484060259469591,0.0
3.0902210750323276,1.3690366040898914,3.0561453408745844,-1.0407982923106573,-1.2819994786775015,-0.14151697387707954,0.3351341472757591,0.03702184045307848,-1.1256349931434555,0.08365136129539054,1.0
3.7169642868292305,0.31737981842767127,-0.4429939460353823,-1.2143917438045322,-1.6388017090015794,-1.1962427857115865,-1.5371053516551934,-0.5415317139989778,-0.08635887480740664,1.082208644627887,1.0
6.977932411076282,0.5609133403054061,1.4371340437474343,3.4606662661570393,-0.006422422725332721,0.06697177290415453,-0.6903208127706605,-0.49592366129126636,-0.5214787998403694,0.44622927493670356,1.0
2.4486062164840274,1.272170335428178,-1.865494025027813,0.11913124303452839,0.2468376795060129,1.2162240723475979,-0.4123340881685514,0.8960260553603756,-1.5746394689758278,-0.38295998750535376,1.0
-2.6256505191523023,-0.2767862753938036,0.8041516155203497,2.404424441368053,0.009329314273111003,-0.4280066891955939,-0.741858824989728,-0.39403333581830285,0.14747374794354515,0.2470317474538815,0.0
0.8041343732250544,2.1496742989276822,-1.8204618505689685,1.451422504594285,-0.9224885759332997,-0.1628333365103073,1.1670367337487955,0.7677481475009553,0.045846328733665176,-1.088689864702941,0.0
-2.1767097916509384,2.4845811518977023,-1.3811435241301842,-0.3857235551942861,2.7302858119859623,1.042319439378925,-1.5405129097075994,-0.04477069060384616,0.8451789153241348,-0.19339433932102065,0.0
-3.685993490807263,-0.4795271533111742,0.5447264178486916,0.3422543038091287,-0.1892174275759083,-0.06333285696619402,-0.7264445206118595,0.2896271525020274,-0.02554108369046547,-0.11174299322727516,0.0
-4.497290267384129,0.20919521280678754,0.8272156527701875,-0.47360657783720106,0.4391295191229059,-0.5421782458799578,-0.35286295209331536,-0.24701025643015556,0.7410995329309198,0.28711033778279854,0.0
-2.5140979271010018,2.231477176708218,-1.1597644214667202,-0.41345831074297146,-0.10853456537626952,-0.5318602167632455,1.2962494658953512,0.07802870610940925,-0.20034661208968785,-0.22256845730791694,0.0
2.2560430667903733,-0.5517559847432728,-1.4012243041416828,-0.6471923557580822,-1.7731974406787168,0.09366385883709241,0.11728445117638112,0.7269975607788298,-0.18536714809310012,0.32421115396619254,1.0
0.6344557867454028,-0.20782936743141991,-0.28459403926510574,-1.1985097358714065,0.7447231487205132,-0.2909178954759004,-0.5093254190727612,-0.6390526741723457,-0.8706419480698154,-0.045991743528743856,1.0
3.6230197234622317,-1.6513626840066196,-0.8527904639045674,1.4312326595802176,-2.007196388848966,0.5983997882365328,-0.688484116113812,1.709452223441243,0.3498867524418064,0.4098506350057404,1.0
6.470232039259762,-1.004242494903345,-0.008498441490853563,4.189946564090116,0.7536599757721827,-0.6684525122611544,-0.13977272040088123,-0.7200446275883121,-0.8306722842592383,0.19580074013682286,1.0
3.3029018063670974,-0.609336348642777,-1.754777677493016,-0.3944941669473338,-2.542326275182237,0.40331155220002873,-1.0425829898537615,-0.2421463106629869,1.9246409222441885,0.8187430150567125,1.0
-1.1432677924845118,0.3887494048653039,-0.794376203206654,-1.2562303503183545,-1.6297659729852443,-0.1588283408518425,1.548600872463451,-0.15944632186504154,-1.2732985013332536,-0.2122327854195335,1.0
-4.686838567708703,-0.64582897023029,1.068534070871901,0.4977236172909396,-0.09245645284379865,-0.20942937087233404,-0.4343441524091903,0.15582245655724708,0.46999995751535806,0.1562639874670306,0.0
3.761656418431736,-0.5615233468963571,-0.10909522725117203,-1.416594649982443,1.9993195784861506,-0.11515638399239081,1.2320890570682714,1.429098321742028,0.7269851418167296,1.1575619581816194,0.0
5.089225965239195,-2.1121484167295987,-0.05584373969243741,1.5696455940850758,-0.08502010425143049,-0.6954071824013367,0.2468666607588811,-1.0777302502622408,0.011507336766287932,0.09625157341535794,1.0
-1.818532473904613,0.3882576914414729,-1.2478533968810583,-1.7224096675004665,-3.4438227466765774,0.47634015788568546,2.0506453561887046,-0.1827517593428307,0.08790466968851861,-0.15398061144645267,1.0
-3.2203861243582117,2.9148060124777433,-0.3834756673635325,-1.585927901567649,-0.9864750372483695,-0.19365287036051132,0.7335152506225965,-1.366620639433671,-1.319292337745354,0.4175874028362757,1.0
4.302863898478405,-0.7735768757323352,-0.6292908798582372,0.2542136789015467,-0.6219494848208613,-0.7111558054977866,-0.4501402822617136,0.16990810849011018,-0.09741084710789354,0.011826867307519204,1.0
4.504009655297217,-2.0378327972925163,-0.5351335160613395,1.337212546536168,0.27820955722556795,-0.3172314722833722,0.5167535922782611,0.33682071532679847,-0.20916555828977085,-0.7544997593667846,1.0
1.9129908827182842,1.1567965766316066,-2.0634213449130026,-0.32612976628638835,0.2558591276639068,-0.8580996744393139,-0.8962252468294973,-0.5282110883864347,1.5200811941552186,-0.7022540566858781,0.0
-1.6207910973177866,2.203478199540105,-0.724982129216409,1.558888150699451,-1.6526675641225348,-0.8932548023190161,0.44906615691531626,-0.7691640322259646,0.8414387133936926,0.8433231492265729,0.0
-1.3086016739699973,1.2717919052688043,-0.8316224979970122,0.8946157618446108,-1.0872331002157334,-0.8680438293455994,1.5249359996914988,-0.4318402272821182,0.6615645931501577,0.20173629610856997,0.0
-1.287386240223804,-0.9253828782302047,0.1631035508225915,-0.9687055953213811,-0.1782081126304247,0.7430803733545431,0.18347755661125287,-0.41726779335110337,-0.5577466395763532,-0.3975627321741681,1.0
-2.183654610625494,-0.7161717593549365,0.8252302632995643,-1.6779924900913166,-0.01580696450995685,0.40198567279936986,-0.63137126053081,-0.7092089173969705,-0.28828916018835743,0.031154414757092366,1.0
-1.3901909940995325,0.10417727003508981,-0.22098570690840763,-0.8339549775547132,-0.8937572311283974,-0.5501256123357371,1.866347020063535,-0.3864105004827198,0.11409115762781145,-0.14833320434856875,1.0
-1.588719574919632,-0.41885703610410097,0.4622222187767236,-1.0498704352843935,0.16828259598387216,-1.3721274831078836,0.5197277954445368,0.8041824333877086,0.9135291981677983,-0.583978061886166,0.0
3.7989820997017216,-1.7593698632388808,0.3772623230442038,-0.602844864134496,2.322721092054178,0.7302222841857028,1.5695061892991966,0.6243889801219189,1.3517760010816484,1.594767809085463,0.0
4.490575263134528,2.853472280166021,4.414304113657993,-1.5465749320513074,-1.5614763098654496,0.5366044556119031,0.30639316386351023,0.0038248126899577835,-0.7805275302537655,-0.6066413929863419,1.0
-4.418721945826715,-2.599410274091579,1.7584941760848742,3.5773390361079347,-1.3018289753272012,0.7377312893738829,-0.22637930462242145,1.0362984000844742,0.705669009406651,-0.12147187633097517,0.0
2.255768275423702,0.7055132171118496,-1.471724185021646,-0.6020077629438848,-0.17099400732038292,-0.27950179611672216,0.590306417795991,0.3483772256962517,-1.1111265610152479,-1.4313422927595674,1.0
-1.5941754839790845,3.7984528036253087,-2.8844476948625446,0.17369835511687956,1.5652237088581649,1.7342066489548844,0.7441417744000761,0.5885253332273847,-0.37084673637625737,-0.5622196083462542,0.0
-1.2320723208761284,-0.5089886242872613,0.28451208173735587,1.097454743776472,0.5515351625165779,0.13288310487469193,-0.3827438728123173,0.2436031234800102,-0.22554036957409343,-0.006968795843609557,0.0
-0.4051298999438183,0.21355018298250175,0.24856506698814393,0.20170094757966125,0.7287865791926641,-2.0741060400565416,0.4325745444062265,-0.4100061761283963,0.796440481592761,-0.6121282556617446,0.0
-1.0693182500975236,-1.8749344213733692,1.1389976974597664,0.006698228284836587,-0.21440315682517855,0.2983343628218268,-0.20126599728797534,0.1489529996169422,-0.26111353193987863,1.1813413553923797,1.0
-0.7577130329346605,1.2921518023658618,-1.0147415951657714,-1.9992415404055923,0.6264032020321217,-1.29361011632022,2.3303289541351875,-0.9082662189281,0.19459335701066074,-0.44322350998903753,0.0
-2.29040173502368,1.129302660204431,-0.5098142495708295,1.3953174060547935,-0.2269621989749244,-0.6390811063478824,0.04913992910795737,1.4510055994329012,-0.3584932783597082,-1.1318978404460356,0.0
-0.2423946939836456,-1.7710709096377923,0.42013709846297553,1.2371245415537528,-0.29827292100267133,0.4106225176230773,-0.38238549222658097,-0.20823316495801603,-0.43862874046335737,-0.30887953741843704,1.0
1.338677869977399,-1.535542100000674,-0.9724681128582456,-0.69806817494747,2.364201026394274,2.813025848952142,0.1028097524231734,-1.0629459701692252,1.883990459066965,-0.4090835441452859,0.0
3.545873489172899,-1.5574930361135817,-1.5359404811634634,-1.0004644887256364,2.6316594200152283,2.846416725939427,0.5674365572105906,-0.8295681754446032,1.0132346327236958,-0.3645083715476934,0.0
0.027836407343960944,-0.7324704247269122,0.11053542295004862,0.270941313271273,0.46968105285884965,-0.09141589643439042,-0.5169376869810509,-0.4823217956357105,-0.8130118948996629,0.0789024344944309,1.0
3.005310545346354,-1.784615175062297,0.32639571595351463,0.16392244990864488,-0.07796578507786815,-1.0191666372773496,0.3995760811504042,0.01274431632489346,-0.2545899670943345,0.2183300164503542,1.0
-0.2640927361957797,-1.1632182805250393,0.7548541877628054,-0.7643011493057608,0.05495008842097411,0.3808551464620043,-0.44450924735364417,0.07485471095886186,-0.7569191530349517,0.8594783807476488,1.0
1.228727201298917,-0.9606083428690808,-0.9926690174562954,-0.9093010831582771,-1.5186415992222728,-0.18086632478874756,0.6960282277767158,0.015606981037815422,0.4713719516176425,-0.7065943616118104,1.0
-3.8496057217971247,-1.2216565266725223,1.134079939184689,0.7232476641932514,0.06581594052301966,0.1864832514308416,0.18251361350476425,0.7828973470955978,0.9974279744699082,0.32038289647784135,0.0
-3.436953472035784,-0.7687267751511196,0.5488664188210809,0.5332387845746954,0.42607731547771094,0.20837735347388753,-0.02970921970753906,0.7510721123051418,0.3404033080978537,-0.3406701505020146,0.0
2.2521480070808964,-1.8927256504727397,-0.7998155696394202,-1.2860756934526858,1.6153729975982174,2.0134339787375546,0.8789452207363098,0.6426265619233638,1.5654729063897344,-0.7688918312335613,0.0
2.465452628692488,0.36701335164974064,-1.8668423276045403,-0.5058402783315646,1.3675880445838193,1.4751476028034434,-1.4634626261167332,1.153530356857914,-0.9762781660651398,-0.34886102742203345,1.0
1.1897967916100471,-0.8651182579531469,-0.3773168238965503,-0.6978270858072783,-0.29490534580006517,-0.8435928601821219,-0.10272317484872905,0.02283689467646845,-0.7529405891271204,-0.8274870998912485,1.0
2.435308160459096,1.4139208649614199,-2.5327929297957894,-0.8026999528150853,-1.079030538604702,0.5885525658631542,-0.5797624011678535,0.5240934428330888,-0.027718622871285504,-1.094491138630299,1.0
2.5098576410502345,0.322621703139073,-0.6230555093633776,-1.5513076450821726,0.9171269416407835,-0.5977608690849447,0.9883261986716474,1.0825017281814728,0.07449738543915112,0.6687683127529034,0.0
-2.7541114976027883,-0.00972647744646175,0.08620468154370335,0.30590294641239696,0.9487234601813319,-0.15991129657288453,-0.2022948397617944,0.27821142537402577,0.12852511671119213,-0.2588461875179222,0.0
-0.057546722102414696,0.4716041419455785,-0.938119773483908,-2.16550656513932,-1.11611984094263,0.48023690204157804,0.06101286097468272,-0.9321580424035737,-0.2830867670661652,-0.10986987118637925,1.0
1.1808802710143274,-1.1566580028706723,-0.33245865610855746,-0.6072535296924209,-0.34899454185268103,-0.9413701721670008,0.027684197307713584,0.7678709208080451,0.15351327129128894,-0.26296533083558093,0.0
3.071362001174129,-1.0985283755387274,-0.08481500236094597,0.8216990204657458,-0.4078961971174553,-0.9541865916113155,-0.2694292126886588,-0.017246660406572842,-0.39954634390346055,-0.09963745658801627,1.0
-0.08435079130040615,-0.8018392814278674,0.04356942714498376,-0.6148529869405559,0.5006184714707441,0.1707606679845594,-0.3974083174232822,-0.8653263564731686,-0.6116884209499183,-0.5041168394946025,1.0
-0.4449101560427154,-0.8400533136702345,0.2982973231236196,-0.18793524737647596,0.14295919883701233,0.09938801678923771,-0.5619694715413187,-0.4072378778162436,-0.7757703097746838,-0.1721123579497783,1.0
5.8297471538588646,-1.7589767850450975,-0.09625946455156105,4.031342779595896,0.5185210241994207,-0.38845358934527613,0.6762890053953354,-0.12185089016450645,1.009932966474156,0.5288239685833982,1.0
-2.871478471265902,3.0676552924794365,-2.133332221911385,-0.959119379008897,2.7523016089253955,2.7250379674359917,1.0862737555425057,-1.0649400031618268,-0.34804623871960977,0.39652583341751957,0.0
-2.2652175818957567,-0.7994159715814452,0.837359362678714,1.1412144184402353,0.09002993986108457,0.15040511865431083,-0.3841057075400548,0.4116105670159345,-0.16567759920982925,0.10245832184089032,0.0
1.1124273042009767,-2.3092757378428157,-0.27602854965979146,-0.82562705412606,0.7439310675616443,1.0655623409518398,-0.08046677745427198,-0.9260077263239089,0.04051290787866102,-0.7505590331715076,1.0
-3.791396818265144,0.09477599769900699,0.4972935037483969,0.4427509015125475,0.4371240687932501,-0.2344830747936147,-0.46771466738967465,0.366138144128604,0.10500558360278736,-0.36065185092286345,0.0
2.1387997599751998,0.2699354187708183,-1.193430002303471,-1.153778207296139,-2.033856474404078,-0.5801727557887505,-0.21145090978013284,-0.4963975990726084,0.4039869977385157,0.8930187782364319,1.0
-3.2985095860724853,-0.9679772542918744,0.7276786095536881,0.6335643212127907,-0.17357926037025012,-0.01770654783496502,1.078591893687599,-0.3015729108324173,0.7733472213102085,0.5118623045833526,0.0
-0.4109960189399361,-1.5669060081075756,0.21854002571403716,-0.6577130176557566,-0.26517768677662773,0.28574913227919213,-0.32558180902426737,-0.4419026441993594,-0.3833131355865684,-0.4084721857683395,1.0
3.586703053158132,-0.3848205274128667,-0.9256694067098513,-1.2969935303528173,-1.6854442732636516,-1.0803779662677915,-1.027451685455184,-0.8298292859566407,-0.48791089255483416,0.368563509781044,1.0
-5.000128272150354,-0.04106091999434183,1.0369921873414008,0.19663670980092507,0.20720968235585777,-0.3862394518401142,-0.338825423424518,0.5161200673218854,0.5207158673176113,0.1266795696508314,0.0
2.7013966546741575,-1.3920794165469907,-0.5452074894225649,-0.28214896931617695,-1.8499631469329156,-0.703803174268073,-0.4657707180534327,-1.27184997423259,1.4448683279003627,-0.3611464287749119,1.0
1.162912377582875,-1.2506075377992494,-0.4401896609856867,-1.4500448672533428,1.1249743685390385,-0.37927964635340794,1.2500010446291747,0.772859989095009,1.157501631302564,-1.0183029868487679,0.0
-0.26617638646017117,-0.8166599688773687,0.2361880996919509,0.008260359483079256,0.3360275294235816,0.29560993237371125,-0.4558380447693982,-0.25668526854812784,-0.6719177070313458,-0.24814506828465294,1.0
-3.135327746064247,0.6122180551809159,0.20326662589830252,0.5840195691826994,0.9019020874688815,-0.3013616924535396,-0.49887456547387815,0.3117732427794563,-0.048075665597729945,-0.42091950773483605,0.0
2.7394067874100565,1.121464960243874,-1.6092419294931808,-0.7689262584980633,-0.8814105695790712,0.2884385413184748,-1.90982447816033,0.47811886571785284,0.8342712222146389,0.4143802586845755,1.0
-1.0319571623733332,-1.346063141706301,0.5020839124156768,-0.6360733524568034,-0.2315980969632009,0.21314382822491307,-0.47711025929272366,-0.2536671203533706,-0.5741584228265024,0.061871401323201715,1.0
7.562648088714586,0.7846694566010802,0.6992149243933755,3.2444692766407104,0.4695826655166107,-0.4534247905647375,-0.8635803527286536,-1.0667982217577772,-0.895582598760137,0.7183851395310459,1.0
-1.9235663210362313,-1.9795323315135755,1.120169282060282,-1.232430132553451,-0.7391619675360801,0.5942121834014295,-0.30358199315969653,-0.4710458803395359,-0.22748686569975304,-0.24811788794513243,1.0
3.3595244017986623,2.1758330378009423,-3.949452170263352,-0.36461394581244727,-1.8180166984763775,2.683650150475885,-2.174328859677322,1.2654447166785492,1.2572815805809452,0.16968998906398053,1.0
2.322645504125589,-1.3356083507336112,-0.794388415815692,-2.6952874709598857,2.4100765956312724,1.8444972482564455,0.7136862914538956,-0.5594886706350003,1.115938443846126,-0.7062558311876277,0.0
3.419224345274255,1.2400927279655993,-2.818964119782881,-0.4952966206544119,-1.564516561225842,1.12835650620506,-1.513076226545735,0.9972503252825883,0.9788799204841543,0.05549785027197408,1.0
-1.413631370366194,0.8449894501260441,0.16172190462826277,0.47969457153808054,-0.32128331491380857,-1.6864584754603218,-0.609546021340666,-0.08623836459897327,0.7112900027939845,-0.5162582080682949,0.0
0.5187900452264026,0.8867879574342507,-1.4608095027552843,-2.6124253182539214,-0.4773561606913964,0.1154403002070564,0.894530992658348,0.08509842966576084,-1.1121161420970151,-0.7504454028607842,1.0
6.8104262386488035,2.6592768340293924,5.290679321212284,0.3524134895715201,-0.2496936013535707,0.3092075090844368,0.08217101674788654,-0.22741756101425742,-0.8134769801851471,-0.6308363664963968,1.0
-1.0771790167845208,2.3177142186417727,-0.8806501138364415,1.3508795367548658,-1.1862403546313587,-1.143704748419075,0.7285656395531575,-1.0046023574688685,0.6119185767510242,0.33169507338501114,0.0
-2.560375047540209,3.22188712892297,-2.3517526837788982,-1.0900184703794416,1.885692126292264,1.9284202140947535,1.2816191001991584,-0.3898430349127491,0.2804913624912178,0.07289269785113058,0.0
-3.8258810733713786,0.040922147530926614,0.6363379694224311,1.235638639883417,0.09861790228459387,-0.022323372787058725,-0.739507602574775,0.3574243583182025,0.2457477304678423,-0.08424966280304083,0.0
1.327466960974189,-0.013496649842962663,-1.1557859672178061,-2.372590995974143,0.813467939557912,-1.1264288644769591,0.19512069600738885,0.8796059634619193,-0.2286614926608099,-0.26908882053810895,0.0
-1.8466053236714857,1.9871237589260287,-0.6576490628911669,1.2269535910627196,-0.9658760358578612,-0.9938238579929943,1.0117993859492196,-0.2154902260584581,0.3148349680531522,0.36099677124148744,0.0
1.3187119375342964,3.0895991025240392,-0.8294082818960524,1.0101658439059167,0.4624270849483897,-0.021533128058539706,0.9156192926112036,-1.6569601348912024,0.059368291046412024,-0.27884526819373884,0.0
3.2359434600075185,1.303425059052305,-2.297062409900382,0.3137759596142785,-0.9174694394346441,0.41039835526116986,-0.513813557773318,1.0011888282390482,-0.6140975518431614,-0.14449730246264592,1.0
-2.516232083067933,2.3276407912811,-1.0544112060156938,-0.3559113837538857,-0.3360177777560803,-0.39138258809102244,0.8343828531201749,-0.36232976141857376,0.05935159383561507,0.06181342028560307,0.0
-1.5111191655975293,1.937804229956392,-0.9265163820006831,0.5414648502319588,-0.7357785427053654,-0.7639719123335228,0.7245762290288273,-0.547775711292868,0.24163285894771183,0.6227467503223305,0.0
0.6508283824682892,-1.8142976092570677,0.2167521492591413,-0.6158318671517001,0.3346002994667945,0.3517367168926441,0.06423289214636715,-0.021559299040475495,-0.4587379384347885,0.37707229191011515,1.0
-0.6276679988660229,0.15639578393209888,-0.38567249697179756,1.1097663554265038,0.5303933931288757,-0.8127022632965615,-0.20207931231377924,1.0053151796220603,0.097113707750264,-1.0779000482328405,0.0
-3.940431013172573,0.13122813187180485,0.6240994029690862,0.9467060615100107,0.4065869639967379,-0.21142248928285773,-0.5881148838964426,0.3094552625289137,0.04746284527305855,-0.14276413114268113,0.0
-5.065333490327156,-0.4533730663742678,1.0711162611398355,-0.8496716897257444,0.3758973492382557,-0.056653077951951354,0.04638515997346152,0.32264761417952204,0.9639037664293437,-0.009169695971185964,0.0
3.191022827014956,1.8778231461066774,-3.762143269900653,-0.12289556253191859,-0.45182421451228083,1.9186243759987827,-1.0986137096910198,2.6227952717081617,-0.817982123225574,-0.9442590227902624,1.0
