,Epoch,Time per epoch,Avg time per step,Train loss,Train accuracy,Train top-3 accuracy,Test loss,Test accuracy,Test top-3 accuracy
0,0.0,189.91292595863342,0.24285540403917316,1.6897544836449196,0.366508152173913,0.7239450127877238,1.3303007016516035,0.5114450636942676,0.8403662420382165
1,1.0,189.5968623161316,0.2424512305832885,1.302863649014012,0.5266943734015346,0.8393742007672634,1.1973569958832613,0.5784235668789809,0.863156847133758
2,2.0,189.8501536846161,0.24277513258902314,1.1329679319163417,0.5932304987212276,0.8730019181585678,0.9819193660833274,0.6557523885350318,0.9020700636942676
3,3.0,191.36323761940002,0.24471002253120208,1.0254262094302555,0.6361692774936062,0.8924632352941176,0.9477791057270804,0.6692874203821656,0.9147093949044586
4,4.0,190.84737300872803,0.2440503491160205,0.9339302498513781,0.670196611253197,0.9087276214833759,0.793343464090566,0.7127786624203821,0.9365047770700637
5,5.0,190.66002130508423,0.24381076893233278,0.8483246976457288,0.7016863810741688,0.9228340792838875,0.686536534576659,0.7530851910828026,0.9479498407643312
6,6.0,190.7120532989502,0.2438773060088877,0.7799039894281445,0.7287404092071611,0.9334438938618926,0.677228462164569,0.7619426751592356,0.9500398089171974
7,7.0,190.85710978507996,0.24406280023667515,0.7230808328637077,0.7495804028132992,0.9406170076726342,0.6032026271531536,0.7934912420382165,0.9576035031847133
8,8.0,190.85224223136902,0.24405657574343864,0.677731139580612,0.7627277813299232,0.9461117327365729,0.6056328746163921,0.7844347133757962,0.9529259554140127
9,9.0,189.78379678726196,0.2426902772215626,0.6400706325574299,0.7784526854219949,0.9507672634271099,0.550618307985318,0.8115047770700637,0.9654657643312102
10,10.0,189.76860451698303,0.24267084976596295,0.5984053974947356,0.7930187020460358,0.9558423913043478,0.5312372074954829,0.8134952229299363,0.9669585987261147
11,11.0,189.97200870513916,0.2429309574234516,0.5710928680570534,0.8042878836317136,0.9597386508951407,0.4893336844672063,0.8320063694267515,0.9724323248407644
12,12.0,189.87726211547852,0.24280979810163494,0.5438868266237361,0.8110813618925832,0.9629355818414322,0.4622227762155472,0.8431528662420382,0.9724323248407644
13,13.0,189.97435784339905,0.24293396143657167,0.5155905769456683,0.8214713874680307,0.9648337595907929,0.409346210064402,0.8585788216560509,0.9764132165605095
14,14.0,189.69873094558716,0.2425814973728736,0.4898102043572899,0.8300631393861893,0.968190537084399,0.4898184151596324,0.8344944267515924,0.9701433121019108
15,15.0,190.03391671180725,0.24301012367238778,0.47033947563308587,0.8370364450127877,0.9692695012787724,0.4170430711690028,0.8553941082802548,0.9776074840764332
16,16.0,189.81042790412903,0.24272433235822127,0.450085307497655,0.8441496163682864,0.9717471227621484,0.39408516551658607,0.8660429936305732,0.9801950636942676
17,17.0,189.91733598709106,0.24286104346175327,0.4306964783183754,0.8516624040920716,0.9745044757033248,0.4167320229065646,0.8598726114649682,0.9776074840764332
18,18.0,189.88012504577637,0.24281345913782143,0.4110339241450095,0.8564178388746803,0.9757432864450127,0.3741631800676607,0.8728105095541401,0.978702229299363
19,19.0,190.00017380714417,0.24296697417793373,0.39358916787235326,0.8637707800511509,0.977801310741688,0.412267816579266,0.8657444267515924,0.9770103503184714
20,20.0,189.76577973365784,0.24266723751107142,0.38577390340206874,0.8660685741687979,0.9791600063938619,0.3718080037528542,0.8755971337579618,0.9826831210191083
21,21.0,189.8894181251526,0.2428253428710391,0.3650045966743813,0.8734414961636828,0.9793598145780051,0.3732830721196855,0.87390525477707,0.9809912420382165
22,22.0,190.16294622421265,0.24317512304886527,0.3550886294001813,0.8763786764705882,0.98127797314578,0.34076661782659545,0.8836584394904459,0.9830812101910829
23,23.0,189.99846506118774,0.24296478908080274,0.33785957207574563,0.8829523657289002,0.9825367647058824,0.34784097855637786,0.8836584394904459,0.9822850318471338
24,24.0,189.83171463012695,0.24275155323545647,0.32715182719023334,0.8871683184143222,0.9836357097186701,0.34269365554402587,0.8854498407643312,0.9844745222929936
25,25.0,189.80369400978088,0.242715721240129,0.31377093557773345,0.8907648657289002,0.9852741368286445,0.33485058035440507,0.8890326433121019,0.9839769108280255
26,26.0,189.9420304298401,0.2428926220330436,0.2978515666730873,0.8951206841432225,0.9868126598465473,0.3312375564958639,0.8908240445859873,0.9861664012738853
27,27.0,189.93161869049072,0.24287930778835132,0.28670524262711217,0.90005594629156,0.9869525255754475,0.3276523794907673,0.8932125796178344,0.9845740445859873
28,28.0,189.9277114868164,0.24287431136421536,0.281303148106922,0.9007552749360613,0.9878716432225064,0.3273587908334793,0.8968949044585988,0.9844745222929936
29,29.0,189.88616061210632,0.24282117725333288,0.266215701332635,0.9084279092071611,0.9886109335038363,0.33420570351325785,0.8913216560509554,0.9833797770700637
30,30.0,190.0310730934143,0.24300648733173186,0.2618836970270976,0.907428868286445,0.989030530690537,0.32536494812578154,0.8949044585987261,0.9851711783439491
